Date,System,Plot Location,Monitoring Period,Location ID,Color ID,Month,Year,Latitude,Longitude,Depth (m),Average Flow Speed (mps),Maximum Flow Speed (mps),Survival Percentage (%),Number of Days,Living Mussel Count,Ash Free Dry Weight (g),Cooked Flesh Weight (g),Individual Weight (g),Mussel Size Measure,Shell Length (mm),Growth (g per day),Growth (mm per day),Median SST (C),Mode SST (C),Median Chlorophyll (mg per m3),Mode Chlorophyll (mg per m3),Median Turbidity (NTU),Mode Turbidity (NTU),Precipitation
2020-08-18,WAD,Balgen 27,4.0,10,darkslateblue,Augustus,2020.0,53.35922,5.38218,-3.75,0.23,0.47,84.28571429,34.0,77.0,0.446207,35.007687,8.047627,87.139795,45.014068,0.013,0.0363,19.456898294392523,19.313162272066457,8.756847474814814,8.127150208571427,11.87343590604094,13.10374329151063,861.0
2020-09-29,WAD,Balgen 27,5.0,10,darkslateblue,September,2020.0,53.35922,5.38218,-3.75,0.23,0.47,85.71428571,42.0,47.0,0.634037,32.835199,9.201,76.476287,46.752,0.0275,0.0414,18.04027060747664,17.701893982643526,6.122416219937656,7.246430015222689,11.361589068421052,8.034902610837438,627.0
2020-10-19,WAD,Balgen 27,6.0,10,darkslateblue,Oktober,2020.0,53.35922,5.38218,-3.75,0.23,0.47,71.42857143,20.0,86.0,0.6763645,31.898548,10.3616,68.11542,47.74,0.058,0.0494,15.572281280373833,15.22371381016355,4.492380327272726,3.224243898434826,6.960063266666666,4.540057054335665,1476.0
2021-04-19,WAD,Balgen 27,0.0,10,darkslateblue,April,2021.0,53.35922,5.38218,-3.75,0.23,0.47,100.0,0.0,80.0,0.19,24.48941,4.2353,162.899255,36.5047,0.0,0.0,8.176887795327103,8.176887795327103,4.855531129204667,4.855531129204667,9.71386380935857,9.71386380935857,350.0
2021-05-17,WAD,Balgen 27,1.0,10,darkslateblue,Mei,2021.0,53.35922,5.38218,-3.75,0.23,0.47,91.42857143,28.0,48.0,0.226493,25.912409,5.1375,134.952732,39.087188,0.0322,0.0922,9.24758421728972,8.711168213317757,7.667814828964333,3.683634191889945,13.749522062142857,8.676611328341373,1564.0
2021-06-15,WAD,Balgen 27,2.0,10,darkslateblue,Juni,2021.0,53.35922,5.38218,-3.75,0.23,0.47,78.57142857,29.0,51.5,0.3739765,27.873836,6.519636,106.9888,42.297636,0.0477,0.1107,13.305141275700937,11.572950355919,8.003502657598785,5.186134818734792,11.500126575609755,10.486963983333332,1220.0
2021-07-20,WAD,Balgen 27,3.0,10,darkslateblue,Juli,2021.0,53.35922,5.38218,-3.75,0.23,0.47,75.71428571,35.0,60.5,0.4838823333333333,34.486858,8.88717,79.107112,46.007736,0.0676,0.106,17.83647793457944,16.851859765687585,10.622054288284671,4.052120676666666,17.374419003861785,16.9292663557123,1184.0
2017-04-11,WAD,Inschot 57,0.0,12,maroon3,April,2017.0,53.22428,5.19757,-10.92,0.15,0.34,100.0,0.0,80.0,0.100018,22.9,2.38,285.836276,30.31,0.0,0.0,10.302168866666667,10.302168866666667,6.799053097854077,6.799053097854077,9.91292264002146,9.91292264002146,204.0
2017-05-15,WAD,Inschot 57,1.0,12,maroon3,Mei,2017.0,53.22428,5.19757,-10.92,0.15,0.34,51.25,34.0,41.0,0.13731,24.010327,2.834146,240.962618,32.340714,0.0134,0.0597,9.9465391,9.490878403061226,10.091804717568134,6.280672546892856,16.073322091734696,17.847402046702044,120.0
2017-06-16,WAD,Inschot 57,2.0,12,maroon3,Juni,2017.0,53.22428,5.19757,-10.92,0.15,0.34,75.0,32.0,60.0,0.174478,26.673228,3.386667,202.564896,34.325333,0.0173,0.062,15.60366871904762,14.793593292857144,8.154805959306751,6.41741236220909,12.962500835752031,11.96477501843782,844.0
2017-07-10,WAD,Inschot 57,3.0,12,maroon3,Juli,2017.0,53.22428,5.19757,-10.92,0.15,0.34,82.5,24.0,66.0,0.382411,34.249661,4.574697,151.109333,36.501212,0.0495,0.0907,18.19870483333333,17.707101578571425,7.9133600780628015,6.411244912145046,11.843157254667435,12.36122302110562,1003.0
2017-08-08,WAD,Inschot 57,4.0,12,maroon3,Augustus,2017.0,53.22428,5.19757,-10.92,0.15,0.34,75.0,29.0,60.0,0.374999,28.781782,5.467,127.019433,39.073667,0.0308,0.0887,19.16487703809524,19.051004949404764,9.32109149660606,13.693267378297367,14.87021974605263,17.45954666264247,1071.0
2017-09-19,WAD,Inschot 57,5.0,12,maroon3,September,2017.0,53.22428,5.19757,-10.92,0.15,0.34,108.75,42.0,87.0,0.492021,29.489762,6.848276,101.981862,42.38,0.0329,0.0787,18.448518542857144,18.25161370272109,6.331691149777398,4.891076668277018,10.469103960903553,9.927683238775538,1490.0
2017-10-24,WAD,Inschot 57,6.0,12,maroon3,Oktober,2017.0,53.22428,5.19757,-10.92,0.15,0.34,88.75,35.0,71.0,0.617183,28.53828,9.286761,75.787908,47.08,0.0697,0.1343,14.817448285714288,15.010856728911566,10.295613440788058,3.144037239632353,9.91035287772604,2.926056487397359,690.0
2018-04-16,WAD,Inschot 57,0.0,12,maroon3,April,2018.0,53.22428,5.19757,-10.92,0.15,0.34,100.0,0.0,80.0,0.219611,27.426378,4.11,167.868752,36.640303,0.0,0.0,7.475750351428571,7.475750351428571,11.054011351117069,11.054011351117069,13.153670296953404,13.153670296953404,844.0
2019-04-12,WAD,Inschot 57,0.0,12,maroon3,April,2019.0,53.22428,5.19757,-10.92,0.15,0.34,100.0,0.0,80.0,0.1802862499999999,12.8,2.74,249.028309,31.791375,0.0,0.0,8.447521185714285,8.447521185714285,8.713419100079541,8.713419100079541,10.25580089620872,10.25580089620872,174.0
2019-05-10,WAD,Inschot 57,1.0,12,maroon3,Mei,2019.0,53.22428,5.19757,-10.92,0.15,0.34,96.25,28.0,41.0,0.154119,22.157867,3.495679,196.405919,33.79,0.027,0.0714,10.493356445238096,11.312510895238097,9.242778552495272,11.662431248846914,15.867551930626252,13.356233507269748,239.0
2019-06-14,WAD,Inschot 57,2.0,12,maroon3,Juni,2019.0,53.22428,5.19757,-10.92,0.15,0.34,98.75,35.0,60.0,0.246937,28.047637,4.45,155.23468,38.23,0.0273,0.1269,13.628620271428574,12.13555398809524,10.624405117015089,10.71221569480808,18.743836656173947,20.903900365775613,1071.0
2019-07-11,WAD,Inschot 57,3.0,12,maroon3,Juli,2019.0,53.22428,5.19757,-10.92,0.15,0.34,96.25,27.0,66.0,0.321344,26.715156,5.95,116.959683,40.72,0.0556,0.0922,17.726887247619047,16.95143748333333,8.699153236277603,5.516514129428176,14.004741916666667,18.578179892959085,359.0
2019-08-08,WAD,Inschot 57,4.0,12,maroon3,Augustus,2019.0,53.22428,5.19757,-10.92,0.15,0.34,97.5,28.0,60.0,0.437774,27.119613,7.627179,91.818141,42.89,0.0599,0.0775,20.30537175714285,20.155654852380955,5.453793710697674,5.570523460066399,13.056321089411764,9.36324547329785,1040.0
2019-09-04,WAD,Inschot 57,5.0,12,maroon3,September,2019.0,53.22428,5.19757,-10.92,0.15,0.34,86.25,27.0,87.0,0.513501,29.89532,8.0,87.645357,44.08,0.0138,0.0441,19.33751312380952,18.79876756904762,11.871026088983054,15.01277331359649,16.98009090721154,21.545026354762527,1352.0
2019-10-23,WAD,Inschot 57,6.0,12,maroon3,Oktober,2019.0,53.22428,5.19757,-10.92,0.15,0.34,93.75,49.0,71.0,0.435399,25.441225,8.008,87.560023,45.3,0.0002,0.0249,15.717200533333331,16.095802063945577,8.8613726484556,7.198992749462262,15.098797731539648,3.580290957514852,1560.0
2020-04-15,WAD,Inschot 57,0.0,12,maroon3,April,2020.0,53.22428,5.19757,-10.92,0.15,0.34,100.0,0.0,80.0,0.211516,22.273914,4.579348,151.0,37.118986,0.0,0.0,10.076829676190476,10.076829676190476,9.941544240715396,9.941544240715396,12.825020737947122,12.825020737947122,111.0
2020-05-19,WAD,Inschot 57,1.0,12,maroon3,Mei,2020.0,53.22428,5.19757,-10.92,0.15,0.34,97.14285714,34.0,41.0,0.234653,27.202786,4.824207416666667,155.761456,38.5,0.0072,0.0406,11.879560561904762,12.123701006349208,10.114786068022182,9.920141497060136,15.988065246166954,6.886142086175419,229.0
2020-06-16,WAD,Inschot 57,2.0,12,maroon3,Juni,2020.0,53.22428,5.19757,-10.92,0.15,0.34,65.71428571,28.0,60.0,0.342967,30.315976,5.648478,123.04048,40.327174,0.0294,0.0653,14.708733473809524,14.75252409246032,7.951243965980909,8.383266641146012,14.876627516468588,15.801508419816436,559.0
2020-07-15,WAD,Inschot 57,3.0,12,maroon3,Juli,2020.0,53.22428,5.19757,-10.92,0.15,0.34,84.28571429,29.0,66.0,0.3518775,30.958978,8.135424,86.223152,44.52,0.0858,0.1446,17.316943438095237,17.18147477777778,8.37963491818182,8.935893166472223,18.64563559555556,21.885387884069768,831.0
2020-08-18,WAD,Inschot 57,4.0,12,maroon3,Augustus,2020.0,53.22428,5.19757,-10.92,0.15,0.34,88.57142857,34.0,60.0,0.4063865,34.855027,9.712581,72.547772,47.648871,0.0464,0.092,19.26806182380952,18.95085561216932,9.679314343034054,8.831766593333333,18.19642246690203,15.047678106372553,861.0
2020-09-29,WAD,Inschot 57,5.0,12,maroon3,September,2020.0,53.22428,5.19757,-10.92,0.15,0.34,97.14285714,42.0,87.0,0.502761,33.854289,9.949455656944444,79.972317,48.6675,0.0056,0.0243,18.064991514285712,17.892043523809527,9.3877216,8.287090326867347,16.249281200000002,15.875028908866994,627.0
2021-04-19,WAD,Inschot 57,0.0,12,maroon3,April,2021.0,53.22428,5.19757,-10.92,0.15,0.34,100.0,0.0,80.0,0.19,24.48941,4.2353,162.899255,36.5047,0.0,0.0,8.40017158095238,8.40017158095238,7.633217048778281,7.633217048778281,10.66680607846154,10.66680607846154,350.0
2021-05-17,WAD,Inschot 57,1.0,12,maroon3,Mei,2021.0,53.22428,5.19757,-10.92,0.15,0.34,84.28571429,28.0,41.0,0.1753606666666666,23.058326,5.608475,123.895724,39.483898,0.049,0.1064,9.579053804761903,8.61664146031746,8.893723420462088,5.06932798697644,14.475003431749784,14.201893383135925,1564.0
2021-06-15,WAD,Inschot 57,2.0,12,maroon3,Juni,2021.0,53.22428,5.19757,-10.92,0.15,0.34,80.0,29.0,60.0,0.254794,23.135537,6.725893,103.789955,42.772321,0.0385,0.1134,13.717762199999996,11.83387565793651,7.90383113314866,5.186134818734792,11.062234195724908,8.85225836101795,1220.0
2021-07-20,WAD,Inschot 57,3.0,12,maroon3,Juli,2021.0,53.22428,5.19757,-10.92,0.15,0.34,74.28571429,35.0,66.0,0.3518775,28.448335,8.369423,83.872843,45.704038,0.047,0.0838,18.474068257142854,17.03328276122449,9.4700711707124,4.865067877621552,14.076146514743588,13.299606648510002,1184.0
2021-08-25,WAD,Inschot 57,4.0,12,maroon3,Augustus,2021.0,53.22428,5.19757,-10.92,0.15,0.34,75.71428571,36.0,60.0,0.4063865,34.009062,10.452264,67.539522,48.32717,0.0579,0.0729,18.8492228,18.64855620272109,10.185356785458612,10.10388931206646,16.102559901137983,16.292348127890026,1087.0
2021-09-20,WAD,Inschot 57,5.0,12,maroon3,September,2021.0,53.22428,5.19757,-10.92,0.15,0.34,87.14285714,26.0,87.0,0.502761,25.168908,10.840663771428572,69.227686,48.511967,0.0149,0.0071,17.862047271428573,17.666278752380954,8.496582150902183,7.114644753237368,13.617605763924052,14.981666199999996,265.0
2021-10-19,WAD,Inschot 57,6.0,12,maroon3,Oktober,2021.0,53.22428,5.19757,-10.92,0.15,0.34,78.57142857,29.0,71.0,0.5262910000000001,23.386276,11.252909,62.851802,49.705091,0.0142,0.0411,15.80340905238095,15.573395165476192,7.52145145052099,3.746061526370967,10.3729575913539,7.105186760225786,1133.0
2017-04-11,WAD,Meep 12,0.0,5,springgreen,April,2017.0,53.3206,5.30135,-5.11,0.2,0.38,100.0,0.0,80.0,0.100018,22.9,2.38,285.836276,30.31,0.0,0.0,10.07066413551402,10.07066413551402,7.326503717863398,7.326503717863398,10.002623360245185,10.002623360245185,204.0
2017-05-15,WAD,Meep 12,1.0,5,springgreen,Mei,2017.0,53.3206,5.30135,-5.11,0.2,0.38,51.25,34.0,41.0,0.127716,25.185185,2.634146,258.776463,31.918929,0.0075,0.0473,9.99289678271028,9.334432438918556,10.368521871594307,6.651281747175742,13.039605777026576,12.804647308549503,120.0
2017-06-16,WAD,Meep 12,2.0,5,springgreen,Juni,2017.0,53.3206,5.30135,-5.11,0.2,0.38,66.25,32.0,53.0,0.26232,33.836099,3.75283,183.277951,36.147736,0.035,0.1322,15.441134981308409,16.634770776479748,7.028787511078282,9.261148537673684,10.316539959784878,8.356959576518362,844.0
2017-07-10,WAD,Meep 12,3.0,5,springgreen,Juli,2017.0,53.3206,5.30135,-5.11,0.2,0.38,92.5,24.0,74.0,0.472976,40.955906,4.710405,146.864832,38.114865,0.0399,0.082,18.036298612149533,18.25946803271028,8.213242499035168,11.74159694945852,7.610382287423745,5.717384061874999,1003.0
2017-08-08,WAD,Meep 12,4.0,5,springgreen,Augustus,2017.0,53.3206,5.30135,-5.11,0.2,0.38,101.25,29.0,81.0,0.596783,36.737808,6.149012,113.268907,40.199259,0.0496,0.0719,19.146570495327104,18.97078214018692,7.977160403054054,2.2742121719573447,12.924720772351884,5.62325262381103,1071.0
2017-09-19,WAD,Meep 12,5.0,5,springgreen,September,2017.0,53.3206,5.30135,-5.11,0.2,0.38,80.0,42.0,64.0,0.89448,35.021848,9.654688,72.971714,47.98,0.0835,0.1853,18.434757112149533,18.996822885180244,6.503859111144564,2.733828022222222,9.98757995355507,3.71382950575,1490.0
2017-10-24,WAD,Meep 12,6.0,5,springgreen,Oktober,2017.0,53.3206,5.30135,-5.11,0.2,0.38,96.25,35.0,77.0,0.895877,28.685038,12.394805,57.201709,51.15,0.0783,0.0906,14.853598280373832,15.11367142423231,9.00209270630856,3.144037239632353,9.810376720304976,15.836960087511624,690.0
2018-04-16,WAD,Meep 12,0.0,5,springgreen,April,2018.0,53.3206,5.30135,-5.11,0.2,0.38,100.0,0.0,80.0,0.219611,27.426378,4.11,167.868752,36.640303,0.0,0.0,7.5218423981308415,7.5218423981308415,11.231466169991174,11.231466169991174,13.77504134535809,13.77504134535809,844.0
2018-05-15,WAD,Meep 12,1.0,5,springgreen,Mei,2018.0,53.3206,5.30135,-5.11,0.2,0.38,91.25,29.0,41.0,0.282477,29.56,4.79,144.742943,39.03,0.0234,0.0824,10.248085906542055,9.274812892757009,11.231466169991174,11.231466169991174,13.77504134535809,13.77504134535809,213.0
2018-06-11,WAD,Meep 12,2.0,5,springgreen,Juni,2018.0,53.3206,5.30135,-5.11,0.2,0.38,82.5,27.0,66.0,0.406806,37.873108,6.46697,107.837893,43.12,0.0621,0.1515,14.686737579439251,14.637444148753891,9.284485575412294,10.602600952341277,14.781325266816816,6.732116000981048,309.0
2018-07-18,WAD,Meep 12,3.0,5,springgreen,Juli,2018.0,53.3206,5.30135,-5.11,0.2,0.38,85.0,37.0,68.0,1.000246,43.393162,8.602941,81.653254,46.95,0.0577,0.1035,18.14491514018692,17.32006695460614,7.335746720526315,7.014508023333335,12.828188218547597,12.000168130159576,91.0
2018-08-29,WAD,Meep 12,4.0,5,springgreen,Augustus,2018.0,53.3206,5.30135,-5.11,0.2,0.38,87.5,42.0,81.0,1.185276,40.323761,11.904714,59.49558,51.781429,0.0786,0.115,20.569934299065423,20.22405604205608,8.033704283657315,4.849695038403102,11.619926043785382,12.652675721974118,1039.0
2018-09-27,WAD,Meep 12,5.0,5,springgreen,September,2018.0,53.3206,5.30135,-5.11,0.2,0.38,80.0,29.0,64.0,1.382148,39.543529,13.58,52.338889,55.234688,0.0578,0.1191,17.32727993457944,16.77552977570094,7.376252975045454,5.598647787659575,11.11623283125,8.905731695700354,441.0
2018-10-17,WAD,Meep 12,6.0,5,springgreen,Oktober,2018.0,53.3206,5.30135,-5.11,0.2,0.38,70.0,20.0,56.0,1.847359,43.217636,19.035714,37.654102,60.189643,0.2728,0.2477,14.761476105140186,14.538701498831776,4.420608777013996,3.94018308243161,8.849032860283241,7.300735538738684,374.0
2019-04-12,WAD,Meep 12,0.0,5,springgreen,April,2019.0,53.3206,5.30135,-5.11,0.2,0.38,100.0,0.0,80.0,0.1802862499999999,12.8,2.74,249.028309,31.791375,0.0,0.0,8.465019112149532,8.465019112149532,8.713419100079541,8.713419100079541,10.25580089620872,10.25580089620872,174.0
2019-05-10,WAD,Meep 12,1.0,5,springgreen,Mei,2019.0,53.3206,5.30135,-5.11,0.2,0.38,97.5,28.0,41.0,0.155926,20.92548,3.792625,181.403469,34.13,0.0376,0.0835,10.593893161214954,10.97691545093458,9.777134677357566,8.571125209994667,15.191843366072549,13.956242053685576,239.0
2019-06-14,WAD,Meep 12,2.0,5,springgreen,Juni,2019.0,53.3206,5.30135,-5.11,0.2,0.38,100.0,35.0,59.5,0.266424,27.370572,4.59,150.618312,37.87,0.0228,0.1069,13.487655196261684,13.334712771028038,9.455501349269738,6.275019922848486,14.210341080045788,15.735125532209196,1071.0
2019-07-11,WAD,Meep 12,3.0,5,springgreen,Juli,2019.0,53.3206,5.30135,-5.11,0.2,0.38,100.0,27.0,71.0,0.392408,30.35511,6.59,105.87531,42.92,0.0741,0.187,17.430524028037382,16.85436251401869,9.40500415909091,9.136522077434634,15.097762090745857,13.654410100451392,359.0
2019-08-08,WAD,Meep 12,4.0,5,springgreen,Augustus,2019.0,53.3206,5.30135,-5.11,0.2,0.38,96.25,28.0,81.0,0.531187,28.139669,8.327662,84.282731,45.69,0.0621,0.0989,20.169963799065417,20.50947629595016,4.079535777793327,2.863299857190599,7.756827299443929,6.518389404853791,1040.0
2019-09-04,WAD,Meep 12,5.0,5,springgreen,September,2019.0,53.3206,5.30135,-5.11,0.2,0.38,81.25,27.0,64.0,0.776828,32.693888,10.3,68.512412,49.5,0.073,0.1411,19.17145891588785,18.80712960747664,9.31166933385214,7.544033218183961,14.373264482310471,13.36108132212204,1352.0
2019-10-23,WAD,Meep 12,6.0,5,springgreen,Oktober,2019.0,53.3206,5.30135,-5.11,0.2,0.38,46.25,49.0,66.5,0.755146,24.444444,12.054054,58.777088,53.75,0.0358,0.0867,15.788337327102802,13.924184511682244,5.250808711754916,3.634086924005895,10.400570280644306,8.56637322587789,1560.0
2020-04-15,WAD,Meep 12,0.0,5,springgreen,April,2020.0,53.3206,5.30135,-5.11,0.2,0.38,100.0,0.0,80.0,0.211516,22.273914,4.579348,151.0,37.118986,0.0,0.0,9.907952658878507,9.907952658878507,9.65871558575929,9.65871558575929,14.708013930537977,14.708013930537977,111.0
2020-05-19,WAD,Meep 12,1.0,5,springgreen,Mei,2020.0,53.3206,5.30135,-5.11,0.2,0.38,97.14285714,34.0,41.0,0.248116,24.926915,5.080735,136.421991,38.77,0.0147,0.0486,11.705579780373832,11.915235417834891,9.99624581623616,11.306362713478006,14.74993156641651,16.069991838930793,229.0
2020-06-16,WAD,Meep 12,2.0,5,springgreen,Juni,2020.0,53.3206,5.30135,-5.11,0.2,0.38,91.42857143,28.0,59.5,0.34683,29.575181,5.8775,118.365537,41.502031,0.0285,0.0976,14.373593303738318,14.526688088006232,5.542075939013452,4.9605582415,13.890117404304933,11.767155377398185,559.0
2020-07-15,WAD,Meep 12,3.0,5,springgreen,Juli,2020.0,53.3206,5.30135,-5.11,0.2,0.38,85.71428571,29.0,71.0,0.6218766666666666,28.959346,7.543333,92.812661,43.41,0.0574,0.0658,17.154767457943926,17.060086500000004,5.802287941666666,5.814122454354839,13.16863139180328,12.45309439616279,831.0
2020-08-18,WAD,Meep 12,4.0,5,springgreen,Augustus,2020.0,53.3206,5.30135,-5.11,0.2,0.38,72.85714286,34.0,81.0,0.7710819999999999,42.191433,8.646863,81.249007,46.07451,0.0325,0.0784,19.340958168224297,19.714656259813083,8.756847474814814,8.127150208571427,13.87496564285714,10.01551576852146,861.0
2020-09-29,WAD,Meep 12,5.0,5,springgreen,September,2020.0,53.3206,5.30135,-5.11,0.2,0.38,87.14285714,42.0,64.0,1.0178186666666666,25.124417,9.388033,74.991012,46.547541,0.0176,0.0113,17.994945158878505,17.714996924566094,6.201430191606823,5.0743325161428565,12.143861940686277,10.647387446324142,627.0
2020-10-19,WAD,Meep 12,6.0,5,springgreen,Oktober,2020.0,53.3206,5.30135,-5.11,0.2,0.38,70.0,20.0,66.5,1.1661273333333333,23.931458,10.480612,67.361475,49.22,0.0546,0.1336,15.626487009345796,15.245195008177571,6.33513,3.6388205192668335,8.240579266666666,5.853236193390689,1476.0
2021-04-19,WAD,Meep 12,0.0,5,springgreen,April,2021.0,53.3206,5.30135,-5.11,0.2,0.38,100.0,0.0,80.0,0.19,24.48941,4.2353,162.899255,36.5047,0.0,0.0,8.315635621495328,8.315635621495328,7.261939002582369,7.261939002582369,11.176642150533809,11.176642150533809,350.0
2021-05-17,WAD,Meep 12,1.0,5,springgreen,Mei,2021.0,53.3206,5.30135,-5.11,0.2,0.38,92.85714286,28.0,41.0,0.20355875,25.307842,4.747692,145.740586,38.927385,0.0183,0.0865,9.355720607476636,8.920887490887852,6.368073857806387,6.596064591370439,10.842256743052808,19.331930651883205,1564.0
2021-06-15,WAD,Meep 12,2.0,5,springgreen,Juni,2021.0,53.3206,5.30135,-5.11,0.2,0.38,71.42857143,29.0,59.5,0.320595,21.495989,7.0562,99.051997,42.663,0.0796,0.1288,13.559391995327102,11.673707116043616,8.09857495651515,4.992899596552103,9.951468157242584,5.535611356120528,1220.0
2021-07-20,WAD,Meep 12,3.0,5,springgreen,Juli,2021.0,53.3206,5.30135,-5.11,0.2,0.38,65.71428571,35.0,71.0,0.6218766666666666,26.427637,8.142826,86.14676,45.728043,0.031,0.0876,18.065767364485986,16.87930985981308,9.681397328060344,3.910452791480496,13.01036129295977,9.664647569815395,1184.0
2021-08-25,WAD,Meep 12,4.0,5,springgreen,Augustus,2021.0,53.3206,5.30135,-5.11,0.2,0.38,88.57142857,36.0,81.0,0.7710819999999999,27.515723,9.745161,72.311376,46.978387,0.0445,0.0347,18.73399980373832,19.33118672296395,9.12414052181818,10.10388931206646,13.880629936363638,14.207090288567072,1087.0
2021-09-20,WAD,Meep 12,5.0,5,springgreen,September,2021.0,53.3206,5.30135,-5.11,0.2,0.38,68.57142857,26.0,64.0,1.0178186666666666,28.668779,10.914167,64.75224,49.55375,0.045,0.0991,17.84924296261682,17.662219876168223,9.614391861007354,10.517650966781511,11.59260034664723,10.024210413524589,265.0
2021-10-19,WAD,Meep 12,6.0,5,springgreen,Oktober,2021.0,53.3206,5.30135,-5.11,0.2,0.38,78.57142857,29.0,66.5,1.1661273333333333,29.056081,13.639455,52.108342,53.392545,0.094,0.1324,15.846804317757009,15.504218702102804,4.294930155275974,3.456538074292272,7.863106137415622,6.364829483013698,1133.0
2017-04-11,WAD,Meep 49,0.0,11,magenta,April,2017.0,53.34385,5.44887,-2.22,0.16,0.39,100.0,0.0,80.0,0.100018,22.9,2.38,285.836276,30.31,0.0,0.0,9.932678787735847,9.932678787735847,11.942542422580646,11.942542422580646,19.78479331336405,19.78479331336405,204.0
2017-05-15,WAD,Meep 49,1.0,11,magenta,Mei,2017.0,53.34385,5.44887,-2.22,0.16,0.39,41.25,34.0,33.0,0.12688,23.45815,2.751515,248.012538,31.835116,0.0109,0.0449,10.030504216981132,9.264951196765498,12.76384217737782,11.425341999904006,20.541352495883896,20.887113907060463,120.0
2017-06-16,WAD,Meep 49,2.0,11,magenta,Juni,2017.0,53.34385,5.44887,-2.22,0.16,0.39,81.25,32.0,65.0,0.216824,29.322268,3.336923,205.507282,34.234923,0.0183,0.075,15.312480896226417,16.863710836084906,11.15748909309773,4.1498468321917015,19.86946171093578,25.307898378783367,844.0
2017-07-10,WAD,Meep 49,3.0,11,magenta,Juli,2017.0,53.34385,5.44887,-2.22,0.16,0.39,93.75,24.0,75.0,0.373118,39.270939,4.092933,168.419133,36.343333,0.0315,0.0879,18.002949599056603,18.06696974764151,11.529299738528728,12.770136638052511,13.142446646341709,4.200961510191867,1003.0
2017-08-08,WAD,Meep 49,4.0,11,magenta,Augustus,2017.0,53.34385,5.44887,-2.22,0.16,0.39,116.25,29.0,93.0,0.35778,32.08294,4.672366,148.030033,36.845054,0.02,0.0173,19.016820990566035,18.743229752358488,11.047336924117054,4.450454279910115,18.9381765717496,16.916731145328196,1071.0
2017-09-19,WAD,Meep 49,5.0,11,magenta,September,2017.0,53.34385,5.44887,-2.22,0.16,0.39,101.25,42.0,81.0,0.360102,28.678714,5.260494,131.876671,37.38931722857143,0.014,0.013,18.41188295754717,18.53231674932615,8.36057157996867,8.41197750957749,11.543545337555376,10.28378302666218,1490.0
2017-10-24,WAD,Meep 49,6.0,11,magenta,Oktober,2017.0,53.34385,5.44887,-2.22,0.16,0.39,75.0,35.0,60.0,0.575323,31.871669,8.13,86.279212,44.32,0.082,0.198,14.788226768867926,15.090771879380052,10.471885755120152,3.144037239632353,12.712912883228416,4.22826371552236,690.0
